word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
graduates	1	-9.14	0	0	396	61	32	7	5	1978	567	66	40	2	9
achipatti	1	-9.3	0	0	962	81	9	5	1	738	76	25	24	18	9
mijhing	1	-8.22	0	0	881	90	1	1	1	681	636	523	25	1	7
alangayam	1	-10.26	0	0	962	106	11	5	4	337	139	14	10	1	9
cardiomyopathy	1	-17.66	0	0	1117	185	45	10	9	739	24	7	3	3	14
यवकलनम	1	-9.05	0	0	222	19	1	1	1	394	23	1	1	1	6
altarpiece	1	-13.24	0	0	962	106	13	1	1	1401	131	5	3	2	10
jutogh	1	-10.04	0	0	216	27	1	1	1	221	15	1	1	1	6
गडच	1	-5.22	30	33	276	17	1	1	1	135	4	1	1	1	3
batlagundu	1	-13.66	0	0	840	271	10	1	1	134	9	5	2	1	10
ठवर	1	-5.12	66	69	32	3	1	1	1	748	58	1	1	1	3
balances	1	-7.18	0	1	840	271	36	12	4	1978	567	48	18	8	8
dewa	1	-4.8	6	9	806	234	6	6	6	1139	76	7	3	3	4
ठवग	1	-5.12	24	27	32	3	1	1	1	271	15	1	1	1	3
causative	1	-9.43	0	0	1117	185	8	6	2	1401	131	97	70	26	9
उअप	1	-5.69	6	9	186	2	1	1	1	394	3	1	1	1	3
dulari	1	-6.98	0	0	806	60	3	1	1	738	132	59	1	1	6
