word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
pistoia	44	-8.21	0	0	1793	228	23	6	3	4831	603	5	1	1	7
cia	44	-2.9	40	52	2344	177	51	51	51	4831	603	64	64	64	3
ludwigsburg	44	-13.38	0	0	841	112	8	2	2	223	91	28	25	7	11
vöri	44	-5.32	6	8	943	17	5	1	1	1208	180	2	1	1	4
prufètt	44	-7.0	6	6	1793	389	87	11	2	1335	114	10	2	1	7
trompia	44	-7.12	2	2	934	247	31	2	1	4831	603	14	2	1	7
coo	44	-4.85	26	29	2344	473	2	2	2	1941	7	1	1	1	3
armada	44	-6.34	0	1	1250	176	13	5	2	4831	365	129	7	5	6
fó	44	-4.4	60	63	950	11	11	11	11	24	1	1	1	1	2
charopidae	44	-12.69	0	0	2344	192	50	11	1	1529	16	2	2	1	10
cantada	44	-6.29	2	4	2344	717	78	23	8	4831	365	129	22	7	7
baghèt	44	-7.49	0	0	1096	251	28	2	1	1335	30	1	1	1	6
ufiziala	44	-9.4	0	1	259	12	9	4	4	4831	346	60	8	3	8
sicilià	44	-9.16	2	2	2052	194	11	4	3	373	34	3	2	1	7
biela	44	-6.26	2	5	1096	109	13	9	1	4831	346	30	1	1	5
santiago	44	-9.48	0	0	2052	313	49	19	6	1941	70	17	4	1	8
andelfingen	44	-9.83	0	0	1250	184	57	5	2	1937	592	170	109	98	11
desert	44	-6.65	2	2	988	250	57	5	1	1335	111	28	2	1	6
dàga	44	-5.87	8	9	988	10	3	1	1	4831	150	4	1	1	4
yverdon	44	-9.06	0	1	19	3	1	1	1	1937	364	12	4	4	7
mussolini	44	-9.02	0	0	1496	122	20	2	2	1208	146	31	5	3	9
vieux	44	-5.69	0	0	943	255	9	1	1	94	49	17	9	1	5
parcc	44	-5.14	6	8	1793	380	137	6	1	257	166	9	3	1	5
industrial	44	-10.91	0	0	544	279	58	10	3	897	213	20	5	2	10
monastér	44	-8.09	0	0	1496	352	192	13	6	877	27	7	3	1	8
civil	44	-5.45	2	4	2344	177	14	11	4	897	172	4	1	1	5
svezia	44	-7.26	4	4	2052	33	8	1	1	4831	603	36	8	1	6
turnaa	44	-5.94	4	6	934	79	38	12	5	4831	425	50	8	1	6
ja	44	-3.29	66	69	84	19	19	19	19	4831	45	45	45	45	2
vallo	44	-4.85	6	9	943	195	103	20	3	1941	159	70	10	5	5
asteraceae	44	-11.01	0	0	1250	61	10	3	2	1529	16	12	12	12	10
delémont	44	-8.64	0	0	988	250	18	1	1	1335	417	27	16	2	8
gja	44	-4.43	2	4	893	5	2	2	2	4831	45	1	1	1	3
tronto	44	-6.03	0	2	934	247	31	4	1	1941	223	38	5	3	6
cristiana	43	-8.76	0	0	2344	117	20	13	10	4831	677	138	37	2	9
mént	43	-4.43	14	16	1496	20	4	2	2	1335	417	25	17	17	4
basaa	43	-5.69	8	10	1096	251	39	5	1	4831	425	19	2	1	5
crema	43	-5.77	10	12	2344	117	50	10	2	4831	144	28	7	1	5
inde	43	-4.85	14	23	544	279	58	10	10	1529	94	18	3	3	4
bütaa	43	-6.02	0	0	1096	20	3	1	1	4831	425	90	2	1	5
carta	43	-4.56	28	32	2344	717	133	7	1	4831	415	30	5	1	5
cugnussénza	43	-11.06	0	0	2344	325	9	8	7	4831	153	93	12	2	11
bej	43	-4.75	24	25	1096	188	1	1	1	94	16	2	2	2	3
villar	43	-6.21	4	7	943	255	54	41	27	877	101	19	2	1	6
plö	43	-5.5	18	20	1793	32	1	1	1	43	2	1	1	1	3
vitòria	43	-7.13	4	6	943	255	26	2	2	4831	603	111	5	4	7
èn	43	-4.94	38	44	25	3	3	3	3	1937	12	12	12	12	2
ntùren	43	-8.24	2	4	580	12	1	1	1	1937	592	36	4	4	6
tròp	43	-5.46	8	9	934	247	3	2	2	99	2	1	1	1	4
turnàt	43	-6.37	4	5	934	79	38	12	6	1335	132	13	2	2	6
ìzole	43	-6.81	4	4	15	2	2	2	1	1529	173	20	1	1	5
belmonte	43	-8.31	0	1	1096	188	43	2	2	1529	133	50	21	17	8
inter	43	-5.16	6	8	544	279	61	32	22	877	360	76	11	1	5
deux	43	-5.66	0	1	988	250	2	1	1	94	49	17	1	1	4
censiment	43	-8.48	0	0	2344	139	31	4	1	1335	417	210	93	18	9
ariis	43	-6.7	4	5	1250	176	14	1	1	1257	138	6	3	1	5
muiment	43	-8.94	0	2	1496	122	1	1	1	1335	417	210	93	18	7
svízzera	43	-8.05	0	1	2052	33	2	2	2	4831	473	98	4	3	8
nòst	43	-5.16	12	15	580	21	5	4	4	1335	121	8	1	1	4
aisebé	43	-9.48	0	0	1250	24	3	1	1	90	3	1	1	1	6
precisament	43	-10.72	0	0	1793	389	121	11	6	1335	417	210	93	39	11
istoregh	43	-8.19	0	1	544	77	27	2	2	649	164	47	8	2	8
mons	43	-4.03	16	18	1496	352	192	5	5	1257	144	13	2	2	4
copàt	43	-6.52	0	0	2344	473	10	1	1	1335	132	5	1	1	5
söla	43	-4.93	22	24	2052	18	4	1	1	4831	346	7	2	2	4
türchia	43	-7.09	4	4	934	30	13	4	3	4831	603	14	14	4	7
ambroeus	43	-8.9	0	0	1250	79	14	5	4	1257	85	7	2	1	8
trènt	43	-5.38	4	6	934	247	3	1	1	1335	417	37	6	1	5
minìster	43	-8.12	0	0	1496	145	30	1	1	877	360	76	22	1	8
occitan	43	-8.08	0	0	380	28	11	6	2	1937	245	22	4	2	7
perdüü	43	-6.67	0	0	1793	259	116	11	1	96	63	13	1	1	6
cumandaa	43	-7.01	0	1	2344	325	83	8	6	4831	425	28	9	6	8
contrari	43	-8.04	0	0	2344	473	119	37	14	1208	180	51	7	2	8
traunstein	43	-11.97	0	0	934	247	88	3	2	1937	199	33	18	18	10
defàtt	43	-8.42	2	3	988	250	22	2	2	1335	114	2	1	1	6
anàlisi	43	-10.06	4	4	1250	184	2	2	2	1208	63	11	2	1	7
cremasch	43	-7.82	0	0	2344	117	50	10	2	649	444	78	25	6	8
web	43	-6.32	2	3	141	28	1	1	1	37	1	1	1	1	3
matese	43	-6.8	0	1	1496	477	39	17	1	1529	139	36	4	1	6
ura	43	-3.91	36	47	259	62	6	6	6	4831	473	46	46	46	3
windsheim	43	-11.48	0	0	141	42	8	3	1	273	40	19	19	4	9
nücli	43	-7.38	2	2	580	12	2	2	1	1208	135	2	1	1	5
montagny	43	-7.18	0	1	1496	352	192	132	21	178	25	18	3	1	8
verità	43	-5.84	0	1	943	267	86	3	2	373	117	61	7	2	6
cisalpina	43	-10.07	0	0	2344	177	10	2	1	4831	677	149	4	2	9
quac	43	-5.39	14	16	172	168	85	2	2	257	16	1	1	1	4
principala	43	-9.82	0	0	1793	389	41	17	16	4831	346	60	1	1	10
dòpu	43	-6.83	4	5	988	16	4	1	1	266	4	1	1	1	4
söndèn	43	-8.19	0	1	2052	18	3	2	2	1937	12	4	4	1	6
taca	43	-5.66	24	29	934	110	18	4	4	4831	260	7	2	2	4
lucano	43	-5.72	4	5	841	112	26	9	3	1941	578	346	7	1	6
autùr	43	-5.38	6	7	1250	62	18	2	1	877	47	16	4	1	5
època	43	-7.73	4	5	25	1	1	1	1	4831	260	10	4	1	5
dunque	43	-7.14	0	0	988	71	3	1	1	1529	22	7	3	3	6
vergogna	43	-7.21	0	0	943	267	86	10	2	4831	677	90	18	4	8
mèmber	43	-7.19	6	6	1496	16	1	1	1	877	360	39	22	7	6
linèo	43	-7.01	0	0	841	149	27	1	1	1941	4	1	1	1	5
cimiteri	43	-9.68	0	0	2344	177	8	3	1	1208	180	32	6	2	8
principài	43	-9.94	0	0	1793	389	41	17	16	1208	36	1	1	1	9
uriginàre	43	-11.48	0	0	259	62	17	10	8	1529	207	15	3	1	9
ucidentàla	43	-11.03	0	0	259	20	11	8	7	4831	346	15	3	3	10
