word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
ortaya	21000	-6.6	4	5	662	134	42	39	1	2232	252	104	2	1	6
müzik	20692	-5.47	0	0	1004	109	27	18	8	1137	282	3	1	1	5
mayıs	20574	-6.41	2	2	1004	320	10	4	1	414	4	1	1	1	5
su	20534	-2.9	60	66	1604	99	99	99	99	535	67	67	67	67	2
olmak	20291	-4.74	6	7	662	225	56	50	7	1137	289	85	10	1	5
kuzey	20116	-5.61	0	2	2074	329	18	17	16	261	57	3	1	1	5
ankara	20086	-6.96	0	0	1505	196	6	4	3	2232	140	81	4	1	6
na	20021	-2.93	48	62	312	59	59	59	59	2232	335	335	335	335	2
eğitim	19918	-7.09	4	6	829	24	19	13	12	398	104	16	3	1	6
futbol	19900	-6.68	0	2	426	21	12	11	11	530	39	7	3	1	6
merkezi	19778	-7.98	4	7	1004	257	43	20	19	2416	28	9	1	1	7
eylül	19726	-8.15	0	0	829	27	5	1	1	530	15	1	1	1	5
almanya	19647	-7.34	2	4	1505	240	31	26	6	2232	252	24	11	2	7
sırasında	19559	-7.87	0	0	1604	112	36	24	5	2232	544	315	229	61	9
ta	19490	-2.7	54	69	1162	440	440	440	440	2232	105	105	105	105	2
ii	19131	-4.42	62	76	817	2	2	2	2	2416	15	15	15	15	2
s	19021	-4.3	0	31	1604	1604	1604	1604	1604	414	414	414	414	414	1
özel	19012	-4.96	10	10	296	49	26	19	19	530	140	5	1	1	4
geri	19003	-3.51	20	22	1145	407	79	9	9	2416	415	350	1	1	4
kısa	18899	-5.64	6	7	2074	133	27	6	6	2232	38	1	1	1	4
haziran	18865	-8.09	0	0	757	421	26	2	1	2927	807	37	4	1	7
zamanda	18829	-6.67	2	5	128	45	23	22	22	2232	544	315	24	7	7
şarkı	18731	-6.47	6	7	297	98	45	33	32	1885	16	4	3	1	5
doğu	18702	-3.5	8	13	1182	134	50	23	23	535	49	8	5	5	4
güney	18631	-5.55	6	9	1145	134	64	24	17	261	57	12	1	1	5
mart	18503	-5.31	26	33	1004	320	45	6	6	604	50	17	2	2	4
ngc	18451	-6.68	2	2	312	1	1	1	1	46	1	1	1	1	3
gelenek	18442	-6.69	4	5	1145	407	120	32	21	1137	217	12	6	1	7
ekim	18403	-5.06	6	11	829	65	16	2	2	398	104	8	4	4	4
burada	18353	-6.12	2	4	1493	159	25	11	4	2232	544	56	8	1	6
ağustos	18345	-10.67	0	0	1505	46	1	1	1	414	33	2	1	1	7
şu	18341	-3.87	24	27	297	16	16	16	16	535	11	11	11	11	2
süre	18206	-4.0	8	11	1604	101	79	32	32	2106	155	4	1	1	4
ocak	18138	-5.43	4	4	662	6	3	2	2	1137	289	29	1	1	4
alman	18131	-4.95	8	11	1505	240	31	26	6	2927	807	64	1	1	5
orta	18116	-4.81	4	7	662	134	42	39	39	2232	105	7	2	2	4
anadolu	18085	-8.63	0	0	1505	196	29	5	4	535	92	20	2	1	7
etmesi	18037	-5.25	6	6	829	116	32	26	6	2416	341	214	75	5	6
gün	18029	-3.35	16	19	1145	134	64	64	64	2927	67	7	7	7	3
