word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
affectées	1736	-7.02	0	0	1791	63	49	11	11	4740	2245	234	32	2	9
délivrance	1736	-9.2	0	0	1274	471	23	16	5	5403	278	163	81	11	10
manquer	1736	-6.19	2	3	1249	441	59	6	6	1385	882	41	18	1	7
masson	1736	-5.58	2	3	1249	441	27	14	1	1561	942	63	8	1	6
fréquenter	1736	-8.77	0	0	826	118	16	12	12	1385	882	135	23	11	10
déménager	1736	-8.6	0	0	1274	471	45	5	5	1385	882	52	14	3	9
électrification	1735	-11.96	0	0	538	90	31	20	20	1561	942	657	539	357	15
lucerne	1735	-7.93	0	0	632	55	13	2	1	5403	451	27	13	3	7
che	1735	-2.94	10	17	2286	307	40	40	40	5403	106	75	75	75	3
répéter	1734	-7.0	0	0	1455	338	52	7	7	1385	882	135	3	1	7
soulignant	1734	-8.63	0	0	1419	223	88	11	5	2316	1467	448	53	12	10
amiga	1734	-7.02	0	0	1791	101	13	1	1	622	17	5	1	1	5
dis	1734	-3.39	34	38	1274	290	109	109	109	4740	241	5	5	5	3
consolider	1734	-9.14	0	0	2286	1074	481	142	16	1385	882	40	10	2	10
attaquants	1734	-9.37	0	0	1791	110	76	18	11	4740	387	193	72	5	10
cholet	1734	-6.94	2	2	2286	307	25	2	1	2316	104	21	5	1	6
fertilité	1733	-8.95	0	0	826	65	40	4	3	879	309	178	60	24	9
démis	1733	-4.88	4	5	1274	471	45	6	6	4740	241	16	2	1	5
oral	1733	-5.27	2	5	449	117	10	2	2	479	169	27	8	8	4
langres	1733	-6.97	2	2	632	140	36	9	1	4740	2245	344	2	1	7
brûlée	1733	-5.15	2	4	830	136	5	5	3	5403	460	37	1	1	6
meuble	1733	-7.0	0	1	1249	135	13	2	2	5403	602	92	5	2	6
vila	1733	-5.88	4	6	596	201	19	2	2	622	32	3	1	1	4
léningrad	1732	-12.07	0	0	632	46	2	2	2	303	23	7	4	3	9
fouet	1732	-6.64	2	2	826	191	36	1	1	2316	104	10	2	1	5
primes	1732	-5.38	4	5	1825	571	69	14	2	4740	2245	89	10	2	6
salué	1732	-7.39	4	5	1419	204	28	3	1	879	50	3	2	1	5
haydn	1732	-7.89	0	0	471	136	3	1	1	1561	2	1	1	1	5
jehan	1731	-6.99	2	3	279	32	1	1	1	1561	160	11	1	1	5
provisions	1731	-7.35	0	0	1825	571	260	30	15	4740	559	355	272	43	10
remboursement	1731	-9.76	0	0	1455	602	64	2	2	2316	1467	958	431	354	13
implémentation	1731	-10.41	0	0	798	110	73	19	1	1561	942	657	539	357	14
alien	1731	-5.42	4	7	1791	161	26	2	2	1561	162	86	12	4	5
tuteur	1730	-6.38	6	7	888	48	2	2	1	1385	262	220	102	7	6
pinceau	1730	-7.89	0	0	1825	89	6	1	1	239	70	58	6	2	7
vicomté	1730	-8.05	2	2	596	201	18	3	3	879	309	2	2	2	7
icônes	1730	-7.59	0	2	798	6	2	2	2	4740	2245	158	2	2	6
speed	1729	-6.98	0	0	1419	81	11	1	1	303	22	3	1	1	5
rebecca	1729	-11.24	0	0	1455	602	6	3	1	622	20	2	1	1	7
assimilé	1729	-8.83	0	0	1791	104	67	21	3	879	43	4	1	1	8
cecil	1729	-9.06	0	1	2286	81	2	2	1	479	63	2	1	1	5
visé	1729	-4.66	6	8	596	201	31	3	3	879	78	28	3	3	4
atypique	1729	-8.63	0	1	1791	110	1	1	1	5403	507	367	294	5	8
doyenné	1728	-8.35	0	0	1274	139	3	2	2	879	68	17	1	1	7
baissé	1728	-6.69	4	4	830	207	13	4	3	879	78	17	2	2	6
idole	1728	-6.93	0	2	798	26	2	2	2	5403	602	28	2	1	5
