word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
reniochalina	9	-11.48	0	0	600	112	10	5	1	6728	628	237	49	17	12
ochotensis	9	-8.49	0	0	465	73	29	1	1	5750	1740	657	438	438	10
rekreasi	9	-11.11	0	0	600	112	2	1	1	2155	217	47	1	1	8
barnes	9	-6.73	0	1	1145	372	64	3	2	5750	666	30	1	1	6
dönitz	9	-8.97	0	0	969	1	1	1	1	45	3	1	1	1	6
heliophila	9	-9.03	0	0	760	187	34	15	7	6728	745	63	42	42	10
indopuro	9	-10.61	0	0	501	205	30	7	2	470	36	1	1	1	8
aphileta	9	-7.79	0	0	1710	88	16	4	1	6728	1185	122	11	1	8
genuina	9	-7.3	0	0	593	85	14	3	1	6728	628	237	5	1	7
rusak	9	-6.24	0	0	600	128	9	1	1	379	114	2	1	1	5
anacantha	9	-9.75	0	0	1710	271	48	4	2	6728	104	32	27	26	9
nabawi	9	-8.68	2	2	669	95	2	1	1	2155	18	9	1	1	6
natalia	9	-6.8	2	4	669	95	12	7	6	6728	1338	118	27	4	7
hercules	9	-8.33	0	0	760	187	29	3	1	5750	666	28	1	1	8
final	9	-6.93	0	1	638	58	7	3	3	174	61	15	3	1	5
strongyla	9	-8.88	0	0	1872	268	70	19	11	6728	745	23	2	2	9
asconoides	9	-9.28	0	0	1710	100	9	1	1	5750	666	212	127	115	10
cribriporosa	9	-13.4	0	0	1589	132	24	8	7	6728	366	183	21	5	12
generasi	9	-8.65	0	0	593	85	14	4	2	2155	217	47	10	5	8
holmberg	9	-11.06	0	0	760	130	38	7	2	326	7	4	4	1	8
bah	9	-3.43	8	12	1145	372	14	14	14	315	183	11	11	11	3
umpamonyo	9	-11.0	0	0	219	22	1	1	1	470	101	90	17	5	9
manggantikan	9	-10.66	0	0	1582	609	128	24	7	1035	605	111	24	3	12
daphne	9	-8.67	2	2	969	132	5	2	2	593	55	6	2	2	6
suhu	9	-7.26	4	4	1872	213	2	1	1	178	3	1	1	1	4
marupakan	9	-9.76	0	0	1582	609	95	7	3	1035	605	111	34	3	9
fulvum	9	-6.91	2	2	638	128	27	16	3	450	353	4	1	1	6
diketahui	9	-12.72	0	0	969	378	11	3	1	2155	22	3	2	2	9
jamaah	9	-8.31	0	0	231	96	15	5	1	315	183	1	1	1	6
vallata	9	-6.23	0	0	337	73	13	2	1	6728	1185	664	157	33	7
filamentosa	9	-11.72	0	0	638	58	16	1	1	6728	366	183	22	5	11
perwira	9	-7.83	2	2	2202	319	145	2	1	6728	704	38	2	2	7
nio	9	-5.02	4	6	669	180	2	2	2	470	23	4	4	4	3
ocu	9	-6.2	0	3	465	73	8	8	8	178	4	1	1	1	3
curitiba	9	-9.9	0	0	1589	79	31	3	1	6728	55	4	3	1	8
mortoni	9	-7.26	2	2	1582	160	35	2	1	2155	313	114	32	6	7
glaberrimus	9	-11.18	0	0	593	50	23	10	3	5750	2742	129	41	10	11
