word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
dikuriling	13	-9.63	0	0	1483	857	49	12	4	1375	1277	478	45	7	10
adénosin	13	-10.11	0	0	1187	83	2	2	1	3464	194	15	3	1	8
cotton	13	-7.29	0	0	1181	400	1	1	1	3464	477	33	3	1	6
ata	13	-4.23	28	46	1187	57	6	6	6	2780	181	53	53	53	3
abe	13	-5.26	20	23	1187	47	1	1	1	1135	9	1	1	1	3
iris	13	-5.39	8	11	583	25	7	2	2	2015	239	27	4	4	4
kamper	13	-5.66	0	0	1491	755	47	8	2	1089	380	13	1	1	6
defense	13	-9.07	2	2	1483	217	12	3	2	1135	96	8	7	1	7
reactive	13	-7.23	0	0	852	317	31	11	7	1135	106	76	50	19	8
kampeng	13	-6.59	2	2	1491	755	47	8	2	1375	1277	36	6	3	7
legacy	13	-8.78	0	0	688	151	17	5	1	617	17	5	1	1	6
ngabubarkeun	13	-10.39	0	0	1162	471	362	47	6	3464	681	587	524	57	12
hj	13	-4.77	34	37	541	1	1	1	1	6	1	1	1	1	2
dipapaésan	13	-10.68	0	0	1483	857	108	38	3	3464	1786	93	5	2	10
kamiskinan	13	-10.22	0	0	1491	755	47	3	1	3464	1786	113	16	3	10
aktivis	13	-7.67	0	0	1187	48	10	7	2	2015	239	4	1	1	7
laja	13	-5.23	24	24	688	201	4	1	1	2780	54	21	1	1	4
pointer	13	-7.27	2	3	1995	156	8	4	3	1089	380	100	11	5	7
nick	13	-5.18	16	17	1162	82	11	3	3	713	38	12	1	1	4
jérmanik	13	-9.78	0	0	368	9	2	2	2	713	195	25	10	5	8
rupi	13	-5.92	4	5	852	74	4	1	1	1270	26	3	2	2	4
paranjang	13	-7.54	0	0	1995	809	112	44	6	1375	1277	419	20	8	9
borders	13	-7.38	0	2	1082	103	14	2	2	2015	147	89	9	4	7
bungbung	13	-8.0	0	0	1082	141	24	11	4	1375	1277	189	19	1	8
nandatanganan	13	-11.35	0	0	1162	171	27	4	3	3464	1786	113	42	3	13
doctrine	13	-9.86	0	0	1483	83	7	3	1	1135	90	43	7	1	8
personnel	13	-10.09	0	0	1995	361	163	25	7	837	90	6	2	1	9
kasusastran	13	-10.59	0	0	1491	755	55	12	5	3464	1786	155	2	1	11
bizkit	13	-8.57	0	0	1082	115	2	1	1	1069	120	8	1	1	6
gagangan	13	-6.75	0	0	569	145	11	11	5	3464	1786	252	223	113	8
fotografi	13	-10.65	0	0	460	86	5	5	1	1270	18	12	12	12	9
religions	13	-9.44	0	0	852	317	33	12	5	2015	172	112	94	2	9
giliran	13	-8.42	0	0	569	40	3	1	1	3464	1786	155	16	2	7
lu	13	-3.65	62	66	688	54	54	54	54	414	30	30	30	30	2
tetapan	13	-7.73	2	2	1038	208	8	4	3	3464	1786	67	30	1	7
tinju	13	-7.04	0	1	1038	114	23	1	1	414	12	1	1	1	5
gagantina	13	-8.7	0	0	569	145	11	11	5	2780	989	104	20	5	9
darmasiksa	13	-11.55	0	0	1483	143	20	4	4	2780	117	12	6	2	10
salasa	13	-6.18	2	2	2031	535	56	25	4	2780	117	35	1	1	6
warm	13	-5.61	10	12	377	148	30	2	2	410	17	5	1	1	4
borneo	13	-8.49	2	3	1082	103	14	4	2	344	9	2	1	1	6
bébéda	13	-6.71	0	0	1082	30	4	3	2	2780	127	4	3	1	6
sunglasses	13	-10.43	0	0	2031	303	25	8	1	2015	444	41	11	6	10
sebelumnya	13	-11.24	0	0	2031	289	13	3	2	2780	144	28	2	2	10
oksidatif	13	-10.46	0	0	329	14	7	7	3	108	44	36	15	1	9
embedded	13	-9.95	0	0	478	40	4	1	1	825	508	31	2	1	8
naekna	13	-7.57	2	2	1162	171	3	3	1	2780	989	49	3	1	6
érosi	13	-6.86	0	0	127	7	3	1	1	1270	359	3	1	1	5
