word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
toit	289	-4.95	4	6	1813	200	51	8	8	1748	95	3	1	1	4
juhina	289	-5.81	0	0	633	166	65	11	1	2717	309	77	1	1	6
inc	289	-5.78	6	7	414	131	1	1	1	38	2	1	1	1	3
autode	289	-7.45	0	1	1404	87	28	24	2	3621	386	8	2	1	6
juhatus	289	-6.57	2	4	633	166	65	13	10	2752	538	116	15	2	7
tootis	289	-6.86	2	3	1813	200	57	20	1	2752	478	52	2	2	6
tunne	289	-5.38	4	6	1813	232	71	36	7	3621	587	15	1	1	5
vahendeid	289	-8.12	0	0	1541	715	62	55	9	2434	659	115	16	12	9
hõbedane	288	-8.68	0	0	603	27	9	9	5	3621	587	81	4	2	8
positsioon	288	-9.08	0	0	1620	191	20	13	13	406	144	54	42	40	10
sügav	288	-5.97	0	1	1728	116	16	12	12	191	59	2	1	1	5
enamikul	288	-9.29	0	1	875	75	18	18	8	917	78	25	17	5	8
lähe	288	-4.13	14	16	1292	101	39	22	22	3621	41	5	1	1	4
raudteejaama	288	-13.85	0	0	854	303	20	15	10	2717	232	71	10	6	12
varakult	288	-8.0	0	0	1541	715	75	27	1	1748	339	52	36	2	8
vägi	288	-4.11	12	12	1541	251	12	4	4	2274	161	7	3	3	4
maalt	288	-4.37	6	7	1467	437	118	12	1	1748	339	111	8	8	5
müra	288	-6.12	4	4	1467	38	5	1	1	2717	82	1	1	1	4
kõrvalt	288	-5.81	2	3	2575	123	74	12	11	1748	339	111	31	1	7
olemine	288	-6.25	4	4	593	123	63	19	3	3621	587	302	141	24	7
introdutseeriti	288	-16.17	0	0	414	131	24	1	1	2274	406	46	20	17	15
veendunud	288	-8.41	0	0	1541	140	43	4	2	2434	666	254	55	10	9
são	288	-4.7	2	3	1728	1	1	1	1	261	2	1	1	1	3
millised	288	-7.24	0	1	1467	175	36	24	7	2434	393	266	73	41	8
seletada	288	-7.78	0	0	1728	314	65	4	4	2717	393	148	91	13	8
ivo	288	-6.12	6	7	414	7	1	1	1	261	9	3	3	3	3
tähega	288	-5.38	0	0	1813	158	65	26	1	2717	409	163	4	1	6
ene	288	-3.65	20	28	875	75	11	11	11	3621	587	18	18	18	3
rené	288	-6.2	2	2	854	171	8	1	1	4	2	1	1	1	4
assotsiatsiooni	288	-13.12	0	0	1404	177	8	3	2	2274	329	118	75	67	15
valu	288	-4.3	18	22	1541	715	209	2	2	702	63	21	2	2	4
kasutus	288	-6.22	2	5	2575	607	107	54	48	2752	538	116	12	5	7
piiskopkond	287	-11.16	0	0	1620	217	84	21	15	2434	131	46	43	2	11
haapsalus	287	-10.47	0	0	603	178	15	2	2	2752	538	52	19	2	9
paigaldatud	287	-9.42	0	0	1620	325	44	15	8	2434	666	290	172	34	11
otsast	287	-6.42	4	6	593	52	47	5	2	1748	846	147	8	2	6
koondisse	287	-7.6	0	0	2575	606	98	16	15	3621	1007	130	25	3	9
kel	287	-3.63	14	20	2575	260	17	17	17	917	387	12	12	12	3
muutes	287	-6.25	6	6	1467	177	89	34	1	2752	585	73	5	1	6
omavalitsusüksustega	287	-18.64	0	0	593	81	73	15	15	2717	409	163	32	11	20
igasugune	287	-9.73	0	0	414	27	25	8	5	3621	587	20	8	5	9
pauli	287	-6.05	8	9	1620	325	10	8	2	2274	206	9	1	1	5
felipe	287	-9.2	0	0	259	17	4	3	1	3621	20	1	1	1	6
üleminek	287	-9.19	0	1	310	119	71	25	9	359	11	2	1	1	8
jumalat	287	-8.41	2	5	633	166	17	17	17	1748	129	7	3	1	7
rüütli	287	-6.64	0	0	854	41	10	7	3	2274	206	4	1	1	6
loobuda	287	-7.65	2	2	1292	159	104	9	8	2717	393	45	1	1	7
aktiivse	287	-8.26	0	0	1404	32	17	11	9	3621	1007	8	8	8	8
töötama	287	-5.75	6	6	1813	69	68	28	22	2717	232	71	26	1	7
amd	287	-5.68	10	12	1404	59	1	1	1	2434	1	1	1	1	3
henn	287	-5.63	2	4	603	102	9	3	3	406	20	3	1	1	4
oligi	287	-5.85	2	3	593	123	6	1	1	2274	161	34	2	1	5
teadlaste	286	-7.87	0	0	1813	477	79	46	7	3621	573	234	73	50	9
mehhikos	286	-10.71	0	1	1467	208	24	6	2	2752	39	2	1	1	8
kasti	286	-4.26	10	12	2575	607	107	2	2	2274	406	70	20	1	5
trummar	286	-9.18	0	0	1813	77	9	4	4	381	59	12	1	1	7
tekke	286	-6.14	0	1	1813	477	42	16	4	3621	94	19	1	1	5
ateenas	286	-8.41	0	1	1404	21	4	2	2	2752	538	46	1	1	7
kristiina	286	-8.9	0	0	2575	98	41	25	25	2717	309	77	12	4	9
rakendatakse	286	-10.76	0	0	854	303	34	22	18	3621	1007	144	140	120	12
elanikkond	286	-10.62	0	0	875	145	31	13	12	2434	131	46	43	2	10
lehti	286	-5.67	10	11	1292	179	13	7	1	2274	406	17	4	2	5
arvukust	286	-8.12	0	1	1404	230	67	32	7	1748	846	171	15	1	8
vabanes	286	-7.23	2	2	1541	715	56	53	5	2752	585	56	6	1	7
saavutati	286	-8.5	0	0	1728	327	124	17	16	2274	406	145	78	16	9
sõjaväkke	286	-10.97	0	0	1728	147	49	49	21	3621	94	19	1	1	9
hoiti	286	-5.57	2	2	603	96	18	2	1	2274	406	46	1	1	5
liigitatakse	286	-10.36	0	0	1292	293	138	23	9	3621	1007	144	140	120	12
vaatamisväärsused	286	-16.22	0	0	1541	715	34	18	7	2434	393	266	89	9	17
äri	285	-5.46	8	9	17	4	2	2	2	2274	242	9	9	9	3
krai	285	-6.19	0	2	2575	98	21	2	2	2274	14	1	1	1	4
baltic	285	-9.39	0	2	285	74	12	9	9	38	12	2	1	1	6
krahvinna	285	-8.21	0	0	2575	98	21	8	8	2717	309	90	24	1	9
om	285	-3.67	48	56	593	81	81	81	81	255	20	20	20	20	2
haigused	285	-7.68	0	1	603	178	15	14	6	2434	393	266	89	10	8
ametikohale	285	-10.96	0	0	1404	59	42	33	18	3621	432	111	6	4	11
