word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
oitenta	1780	-8.08	2	2	445	9	5	1	1	3822	399	52	27	5	7
fernão	1780	-6.5	0	0	895	109	37	5	1	4327	803	5	1	1	6
serie	1780	-5.89	8	9	1305	301	53	8	2	1812	44	6	1	1	5
gota	1779	-5.03	12	15	576	84	5	1	1	3822	399	17	1	1	4
suspeita	1779	-8.29	0	0	1305	248	24	10	10	3822	399	56	15	2	8
lama	1779	-5.43	28	30	683	126	7	2	2	3822	122	17	1	1	4
espessura	1779	-9.05	0	0	1380	446	107	50	2	3822	381	82	3	1	9
galego	1778	-6.93	4	5	576	119	22	7	3	4327	97	17	2	1	6
relevância	1777	-8.96	0	0	1112	700	48	6	5	3822	775	169	118	18	10
ritmos	1777	-7.24	0	2	1112	72	8	2	2	4499	1394	40	2	2	6
enciclopédia	1777	-14.41	0	0	1380	187	47	2	1	3822	775	50	6	2	12
four	1776	-6.6	8	10	895	143	4	2	2	1253	12	8	1	1	4
literárias	1776	-9.73	0	0	683	185	18	8	8	4499	1281	153	43	14	10
egípcios	1776	-8.27	0	1	1380	7	3	3	3	4499	1394	130	14	1	8
auditório	1775	-8.72	0	0	1898	95	10	9	2	4327	360	137	22	18	9
criticado	1775	-7.32	0	0	2417	161	68	10	8	4327	1136	508	46	29	9
quebrou	1775	-7.13	0	0	127	122	47	7	6	616	352	55	3	2	7
avaliar	1774	-7.69	0	0	1898	50	22	7	6	1253	533	30	7	2	7
transtorno	1774	-9.58	0	0	911	260	151	58	56	4327	209	22	7	5	10
lenta	1774	-4.82	10	11	683	150	19	7	2	3822	399	52	27	2	5
incluídas	1773	-7.64	0	0	821	505	58	19	17	4499	1281	265	9	8	9
peruano	1773	-8.62	2	2	1808	294	151	3	2	4327	209	93	2	1	7
mundos	1773	-4.7	2	3	1259	85	16	5	2	4499	1394	354	9	5	6
deep	1773	-7.34	2	3	1260	590	2	1	1	63	5	2	1	1	4
garcía	1772	-8.29	2	2	576	119	31	2	1	3822	7	1	1	1	6
vigilância	1772	-10.37	0	0	587	218	9	2	1	3822	775	169	118	18	10
cole	1772	-4.27	22	23	2417	1135	102	25	25	1812	83	9	3	3	4
marta	1772	-4.7	18	21	1259	429	129	16	1	3822	399	25	4	1	5
