word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
caiff	1258	-7.0	4	7	2381	436	18	1	1	274	42	9	4	1	5
gallai	1257	-6.14	2	3	2024	312	60	23	2	805	131	17	4	3	6
cyffredinol	1255	-9.99	0	0	2381	559	210	10	4	1432	666	120	12	2	11
môn	1254	-4.65	24	24	1060	2	1	1	1	2506	9	1	1	1	3
lleol	1253	-4.63	0	2	1003	475	86	8	7	1432	666	8	2	1	5
ieithoedd	1249	-7.84	0	0	275	19	10	8	8	3261	1375	301	146	15	9
awdur	1245	-5.7	2	2	1452	47	12	9	9	1660	80	21	1	1	5
chaiff	1244	-7.8	0	1	2381	453	102	2	1	274	42	9	4	1	6
geni	1242	-5.0	8	12	2024	163	35	3	3	805	96	11	1	1	4
rywogaethau	1241	-9.54	0	0	731	41	12	2	2	1661	1154	121	78	66	11
aelodau	1239	-8.26	0	1	1452	23	5	3	3	1661	1154	276	33	4	7
hanesyddol	1239	-9.33	0	0	751	232	36	9	8	1432	666	163	70	39	10
gruffudd	1239	-8.26	0	1	2024	189	5	3	3	3261	1375	16	3	2	8
mlynedd	1237	-7.79	4	4	1060	7	2	2	1	3261	1375	301	30	6	7
bach	1230	-4.24	14	19	1287	228	14	5	5	1046	310	86	3	3	4
sefyllfa	1221	-9.33	0	0	1125	163	21	18	3	1009	86	8	3	3	8
rwsia	1219	-6.92	0	1	731	17	7	4	3	1009	225	23	2	2	5
llywelyn	1218	-7.69	0	1	1003	475	68	12	2	2506	339	66	19	3	8
dechrau	1214	-7.1	2	3	1746	262	16	12	8	1661	1154	85	6	4	7
uwch	1209	-4.53	10	12	160	11	10	10	10	1046	310	43	4	4	4
ymerawdwr	1207	-9.23	0	0	387	179	18	10	4	1660	225	48	5	3	9
dal	1206	-3.84	40	51	1746	243	29	29	29	1432	145	12	12	12	3
heneb	1202	-5.81	0	0	751	177	38	3	2	135	65	12	1	1	5
dosbarthiad	1201	-10.44	0	0	1746	114	8	6	5	3261	431	303	13	8	11
to	1200	-3.48	54	67	1010	82	82	82	82	770	35	35	35	35	2
rhoi	1196	-5.06	6	7	731	277	31	1	1	805	20	3	1	1	4
dosbarthu	1191	-9.68	0	0	1746	114	8	6	5	1661	60	33	8	3	9
dafydd	1191	-6.96	0	1	1746	243	11	1	1	3261	1375	349	16	2	6
ffin	1185	-4.26	12	15	975	238	33	7	7	2506	289	14	6	6	4
llai	1184	-4.22	10	14	1003	475	201	4	4	805	131	17	4	4	4
tan	1179	-3.61	60	69	1010	151	22	22	22	2506	425	31	31	31	3
edward	1179	-7.79	2	3	598	33	7	4	4	3261	67	28	5	2	6
system	1176	-7.54	2	3	1125	87	4	4	4	322	26	4	4	2	6
an	1174	-2.63	50	76	1452	245	245	245	245	2506	425	425	425	425	2
defnyddir	1173	-7.17	0	0	1746	262	23	13	13	1660	285	67	24	12	9
ddechrau	1172	-8.16	0	1	1746	409	82	3	3	1661	1154	85	6	4	8
groeg	1171	-5.77	4	8	2024	189	40	16	4	907	187	4	3	2	5
