word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
vetero	22	-6.55	4	5	578	163	7	4	4	5419	675	154	34	3	6
agento	22	-5.53	8	9	1579	62	7	4	3	5419	886	201	94	3	6
tanta	22	-4.8	4	6	814	114	14	2	1	3859	1099	254	168	26	5
kancero	22	-6.82	2	2	1654	391	57	3	3	5419	675	154	10	1	7
votar	22	-6.53	2	2	578	72	5	2	1	1041	590	112	3	1	5
seque	22	-4.41	6	6	1725	267	19	19	5	1430	37	17	3	2	5
kingston	22	-8.85	0	1	1654	54	13	7	3	981	350	119	20	3	8
tipton	22	-7.37	0	0	814	62	8	2	2	981	350	119	5	1	6
tremo	22	-5.71	8	9	814	227	17	2	1	5419	236	20	5	3	5
judiciisti	22	-8.96	0	0	260	75	21	15	11	2225	450	111	83	9	10
organizo	22	-8.55	0	0	508	114	27	23	23	5419	107	30	4	2	8
akuta	22	-5.95	0	0	1579	56	15	1	1	3859	1099	5	1	1	5
land	22	-4.71	14	18	759	200	36	7	7	393	87	55	43	43	4
reprezentata	22	-10.33	0	0	1010	502	50	20	20	3859	1099	179	28	3	12
bero	22	-3.85	30	32	936	168	42	1	1	5419	675	154	3	3	4
vua	22	-5.4	12	14	578	17	1	1	1	3859	44	1	1	1	3
gratuita	22	-7.89	0	0	683	159	88	2	1	3859	1099	521	11	3	8
nomizesis	22	-8.93	0	0	600	172	42	24	9	2135	775	131	98	8	9
kultivo	22	-6.48	2	2	1654	136	23	18	9	5419	107	41	22	2	7
perdajo	22	-6.9	2	2	1677	230	116	9	5	5419	146	119	8	1	7
dewey	22	-7.36	0	0	1070	392	3	1	1	336	80	1	1	1	5
administris	22	-9.69	0	0	1579	101	20	19	17	2135	775	79	7	2	11
dover	22	-6.15	0	1	1070	130	1	1	1	1041	276	20	7	2	5
relaciono	22	-8.16	0	0	1010	502	28	16	2	5419	585	193	95	48	9
ekmigris	22	-10.67	0	0	978	47	3	3	3	2135	775	79	5	5	8
baxter	22	-7.69	0	0	936	231	1	1	1	1041	276	56	3	1	6
