word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
definixhants	13	-10.92	0	0	1542	156	11	7	7	4676	315	159	100	6	12
codjower	13	-6.68	0	1	1830	661	25	12	11	889	583	28	1	1	8
nayômé	13	-9.26	0	0	420	80	1	1	1	554	27	1	1	1	6
bovegne	13	-7.21	0	0	1169	298	6	2	1	6242	603	95	21	3	7
sh	13	-3.81	50	56	1649	68	68	68	68	112	7	7	7	7	2
limite	13	-6.53	0	1	735	180	23	2	2	6242	595	84	5	1	6
acawêye	13	-6.53	0	1	1494	142	12	4	1	6242	904	308	13	4	7
voir	13	-5.1	14	17	634	103	3	1	1	889	41	11	3	3	4
continints	13	-9.19	0	0	1830	661	138	53	11	4676	315	159	53	1	10
pitizeye	13	-8.35	0	1	1566	171	14	8	2	6242	904	464	15	4	8
viyes	13	-4.77	14	16	634	229	15	3	2	4676	2191	310	5	1	5
cråmignons	13	-10.51	0	0	1830	193	12	3	3	4676	391	167	9	6	10
notûle	13	-7.03	0	1	420	154	24	2	2	6242	401	28	1	1	6
aprestaedje	13	-8.19	0	0	1494	89	26	11	7	6242	611	606	512	503	11
gliese	13	-9.2	0	0	472	35	6	1	1	6242	501	2	1	1	6
atene	13	-5.31	6	10	1494	97	11	2	1	6242	603	148	14	3	5
ongletes	13	-8.98	0	1	437	17	3	3	3	4676	2191	238	90	10	8
unike	13	-4.98	0	1	91	27	21	1	1	6242	271	165	18	2	5
bouxhî	13	-5.74	2	2	1169	298	95	11	11	538	115	27	1	1	6
sovnance	13	-7.05	0	0	1649	242	18	4	2	6242	287	164	109	20	8
såverdea	13	-8.76	0	0	1649	58	16	4	3	788	121	6	3	2	8
faulx	13	-7.11	0	0	876	108	6	1	1	92	2	2	1	1	5
vierbire	13	-7.89	0	0	634	229	34	16	2	6242	551	180	3	1	8
tournante	13	-7.44	0	0	1278	193	79	38	24	6242	595	118	71	7	9
administratif	13	-12.95	0	0	1494	121	11	10	9	54	21	14	5	2	13
havelange	13	-10.62	0	0	416	152	9	2	1	6242	33	9	7	2	9
rindjîs	13	-5.87	0	2	1718	374	43	21	7	4676	211	15	15	6	7
orbite	13	-7.47	4	4	437	73	2	1	1	6242	595	84	2	2	6
cwite	13	-5.46	10	12	1830	71	12	7	2	6242	595	84	3	2	5
tchuze	13	-6.59	2	2	1278	331	331	1	1	6242	94	23	1	1	6
poure	13	-4.78	12	14	1566	283	34	6	1	6242	551	110	4	1	5
rindaedje	13	-5.63	0	0	1718	374	43	21	2	6242	611	606	512	503	9
eplaeçmint	13	-7.82	0	0	794	72	38	19	2	1852	760	270	234	15	10
handele	13	-6.23	0	1	416	152	21	2	2	6242	401	77	6	2	7
oyowe	13	-6.15	0	3	437	15	6	2	2	6242	111	72	7	5	5
liberåcion	13	-8.42	0	0	735	180	21	11	8	1180	496	185	100	58	10
èstîne	13	-8.81	0	0	40	9	6	1	1	6242	603	6	2	1	6
der	13	-3.7	28	34	1542	156	8	8	8	889	583	20	20	20	3
hoye	13	-4.74	30	31	416	117	5	1	1	6242	904	33	1	1	4
leûs	13	-5.71	6	8	735	115	2	1	1	4676	29	7	1	1	4
dinêye	13	-4.97	6	9	1542	515	31	2	2	6242	904	308	45	11	6
dnéve	13	-5.36	0	2	1542	15	4	1	1	6242	284	92	13	1	5
befrwè	13	-7.99	0	1	1169	135	4	3	2	130	31	6	2	1	6
tantea	13	-6.12	2	3	1278	110	18	3	2	788	121	20	2	2	6
formagnant	13	-8.42	0	0	876	201	47	9	5	1852	760	252	32	8	10
rundstedt	13	-15.14	0	0	1718	26	2	1	1	1852	2	2	1	1	9
schiråde	13	-8.38	0	0	1649	182	90	12	3	6242	216	33	8	1	8
