word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
vigfúsar	29	-8.2	0	0	949	251	9	3	3	3390	1203	44	5	2	8
endurspeglar	29	-12.81	0	0	790	117	62	43	41	3390	1203	53	5	1	12
bjartur	29	-7.02	0	0	1250	44	18	17	2	3390	1160	206	7	3	7
rights	29	-7.49	2	3	769	92	4	2	2	1217	32	2	2	2	6
glarus	29	-9.59	0	0	816	37	5	1	1	1217	86	4	1	1	6
tapar	29	-6.22	6	7	813	77	6	4	1	3390	1203	15	4	1	5
ísbirnir	29	-9.17	0	0	162	81	1	1	1	3390	660	181	68	15	8
mersíu	29	-7.24	2	2	1061	197	30	1	1	1313	78	9	2	2	6
gangan	29	-6.98	4	5	816	115	10	7	4	2086	287	23	6	3	6
rafhlaða	29	-9.33	0	0	769	135	26	4	4	2748	167	32	5	2	8
banni	29	-4.34	10	12	1250	198	65	7	1	2518	403	209	12	1	5
hlíðar	29	-5.96	2	2	1692	143	5	4	2	3390	1203	117	9	1	6
bsrb	29	-8.78	0	0	1250	2	1	1	1	26	1	1	1	1	4
kæra	29	-4.93	8	9	995	11	5	3	3	2748	294	12	2	2	4
handknattleikssambands	29	-20.24	0	0	1692	251	61	32	4	1217	66	45	41	4	22
stangast	29	-7.23	0	0	2981	666	121	9	1	1333	566	148	9	3	8
greifadæmið	29	-9.42	0	0	816	227	66	46	10	973	469	26	8	8	11
reksturinn	29	-9.68	0	0	769	149	14	4	4	2086	569	409	150	114	10
economics	29	-14.28	0	0	790	2	2	2	2	1217	2	2	1	1	9
jarðskorpunni	29	-14.17	0	0	302	94	31	25	7	2518	403	209	71	2	13
beindi	29	-5.68	2	4	1250	142	32	20	3	2518	300	221	19	3	6
tals	29	-5.47	6	7	813	77	27	6	6	1217	59	7	2	2	4
money	29	-6.31	4	4	1061	64	18	1	1	201	69	12	3	1	5
mjöl	29	-5.72	4	6	1061	11	3	2	2	425	9	3	1	1	4
forsetatíð	29	-10.76	0	0	1475	158	139	34	21	973	33	17	2	1	10
svigrúm	29	-9.49	0	0	2981	183	29	2	1	1317	3	3	1	1	7
innsta	29	-6.39	2	4	212	133	67	7	3	2748	304	93	2	2	6
textahöfundur	29	-11.25	0	0	813	122	16	14	11	3390	1160	136	88	22	13
