word	count	prob	mps	neighbors	s1	s2	s3	s4	s5	e1	e2	e3	e4	e5	length
konn	515	-4.94	14	15	1064	247	70	4	4	5370	151	3	1	1	4
weertschop	514	-8.29	0	0	836	253	27	16	11	342	94	40	36	36	10
andeel	511	-5.8	2	2	1324	381	36	12	2	859	326	46	17	2	6
börgermeester	510	-11.79	0	0	1551	56	19	17	16	1616	1169	246	86	36	13
steerns	510	-7.05	0	1	2050	438	81	30	11	1412	144	12	3	3	7
texas	510	-7.5	0	0	897	116	8	1	1	1412	70	1	1	1	5
russland	508	-8.28	0	0	802	108	13	11	1	785	331	186	117	12	8
bedreven	507	-7.4	0	0	1551	512	51	23	4	5370	3956	161	94	21	8
ein	507	-4.53	26	38	732	31	12	12	12	5370	182	28	28	28	3
richard	507	-7.05	0	1	802	102	23	17	3	785	96	43	11	1	7
steern	506	-5.62	4	7	2050	438	81	30	11	5370	223	138	18	4	6
arbeiten	502	-7.18	0	0	1324	132	14	14	14	5370	3956	744	49	29	8
ankeken	502	-6.79	4	6	1324	381	16	5	1	5370	3956	310	83	6	7
la	501	-3.32	60	66	818	199	199	199	199	583	44	44	44	44	2
schölers	500	-8.54	0	1	2050	294	286	17	4	1412	270	244	26	1	8
verdrag	500	-7.12	2	2	829	468	410	40	13	782	83	12	11	5	7
grötter	498	-5.81	4	8	902	227	27	16	12	1616	1169	246	23	1	7
uptreden	498	-8.07	0	0	514	99	9	2	1	5370	3956	261	89	24	8
für	497	-4.69	4	8	894	25	4	4	4	1616	11	1	1	1	3
olen	494	-4.4	8	16	513	48	5	4	4	5370	3956	320	20	20	4
dorop	494	-6.19	4	6	965	175	68	4	2	342	94	9	2	1	5
element	494	-7.67	0	1	732	69	31	9	9	2798	234	98	26	9	7
bremervöör	493	-12.86	0	0	1551	192	45	7	7	1616	34	14	2	1	10
planeten	492	-7.25	0	1	837	96	69	13	5	5370	3956	744	72	5	8
oostfreesland	491	-12.54	0	0	513	92	34	34	9	785	331	186	117	12	13
döen	491	-5.83	4	7	965	56	1	1	1	5370	3956	1	1	1	4
steen	490	-4.47	20	30	2050	438	81	30	10	5370	3956	71	14	13	5
mannslüüd	490	-9.21	0	0	1129	329	48	14	8	785	19	16	11	5	9
wi	490	-4.3	44	49	836	177	177	177	177	197	2	2	2	2	2
königriek	489	-10.15	0	0	1064	47	18	14	14	538	66	38	17	4	9
insel	489	-5.55	0	1	490	293	55	9	5	859	326	30	5	4	5
vörkamen	488	-6.88	0	0	829	158	148	8	4	5370	3956	201	40	29	8
volk	487	-5.11	4	6	829	53	27	20	20	538	19	6	2	2	4
heinrich	486	-8.26	0	2	969	265	38	5	1	691	554	155	15	3	8
temperatur	486	-11.62	0	0	897	116	10	8	5	1616	76	26	14	7	10
masse	485	-5.1	2	4	1129	329	23	9	3	2095	93	21	5	4	5
hitchcock	485	-12.73	0	0	969	90	14	1	1	538	142	20	2	1	9
tweet	485	-5.88	2	5	897	50	28	16	8	2798	147	39	3	1	5
list	484	-4.74	24	27	818	145	6	2	2	2798	280	44	9	9	4
müss	483	-5.12	16	17	1129	24	4	3	3	1412	94	2	1	1	4
